id,time,location,latitude,longitude,district,nature,status
1212832,2018-05-01 15:22:17,"1975 S 11TH ST,MKE",43.008589,-87.926053,2,ENTRY,Advised/Referral
1212825,2018-05-01 15:20:58,"4427 W FOND DU LAC AV,MKE",43.0840918,-87.96918269999999,7,TRAFFIC STOP,City Citation(s) Issued
1212824,2018-05-01 15:21:32,"3800 W CAPITOL DR,MKE",43.0899195,-87.9607417,7,BUS INVESTIGATIO,Assignment Completed
1212821,2018-05-01 15:22:49,"1189 S 1ST ST,MKE",43.0192381,-87.9114048,2,TRAFFIC STOP,Advised
1212859,2018-05-01 15:24:12,"2519 S 6TH ST,MKE",42.99875919999999,-87.91913509999999,2,DEAD ON ENTRY,Service in Progress
1212820,2018-05-01 15:23:18,"3413 W JUNEAU AV,MKE",43.04557500000001,-87.956965,3,LOOSE ANIMAL,Assignment Completed
1212819,2018-05-01 15:23:45,"2843 N GRANT BL,MKE",43.0707181,-87.9661946,7,CITIZEN CONTACT,Advised
1212831,2018-05-01 15:25:01,"6707 W HAMPTON AV,MKE",43.10460550000001,-87.9958539,7,BUSINESS CHECK,Assignment Completed
1212830,2018-05-01 15:25:34,"6707 W HAMPTON AV,MKE",43.10460550000001,-87.9958539,7,BUSINESS CHECK,Assignment Completed
1213003,2018-05-01 16:06:38,"3009 N 21ST ST,MKE",43.07356799999999,-87.93899499999999,5,RECK USE OF W-DV,Advised/Referral
1212948,2018-05-01 15:37:12,"2487 S 8TH ST,MKE",42.9994095,-87.9215103,2,ENTRY,Assignment Completed
1212963,2018-05-01 15:26:22,"1011 W CENTER ST,MKE",43.0665904,-87.9251768,3,SCHL MONITORING,Assignment Completed
1213055,2018-05-01 16:56:58,"5816 N 36TH ST,MKE",43.1233268,-87.9571235,4,PROPERTY DAMAGE,Advised
1212912,2018-05-01 15:26:51,"5538 N 106TH ST,MKE",43.1184218,-88.0444967,4,TRAFFIC STOP,Advised
1212903,2018-05-01 16:01:25,"2200-BLK S 17TH ST,MKE",43.05901009999999,-87.933632,2,FIGHT,Unable to Locate Complainant
1212827,2018-05-01 15:27:20,"2192 S 60TH, WEST ALLIS",43.0049253,-87.9871859,6,FOLLOW UP,Service in Progress
1212864,2018-05-01 15:43:29,"1528 W WALKER ST,MKE",43.022332,-87.9312726,2,INJ PERSON/SICK,Service in Progress
1212826,2018-05-01 15:28:52,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,RETURN STATION,Assignment Completed
1212868,2018-05-01 15:32:52,"3401 W WISCONSIN AV,MKE",43.0378659,-87.9558241,3,INJ PERSON/SICK,Assignment Completed
1212916,2018-05-01 16:09:42,"2377 N 44TH ST,MKE",43.06231409999999,-87.9691287,3,FRAUD,Advised
1212870,2018-05-01 15:30:15,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,RETURN STATION,Assignment Completed
1212846,2018-05-01 15:34:28,"N 51ST BL / W FOND DU LAC AV,MKE",43.1173369,-87.97191389999999,7,RECKLESS VEHICLE,Unable to Locate Complainant
1212850,2018-05-01 15:32:01,"1400 S UNION ST,MKE",43.01688739999999,-87.93428449999999,2,BUSINESS CHECK,Assignment Completed
1212849,2018-05-01 15:32:07,"7503 W CONGRESS ST,MKE",43.09693,-88.00581799999999,7,TRAFFIC STOP,Advised
1212995,2018-05-01 16:02:30,"8400 W BURLEIGH ST,MKE",43.0761281,-88.01851660000001,7,TRBL W/JUV,City Citation(s) Issued
1212978,2018-05-01 15:39:59,"5515 N HOPKINS ST,MKE",43.1176232,-87.9664195,4,BATTERY DV,Assignment Completed
1212847,2018-05-01 15:33:03,"7800 W CAPITOL DR,MKE",43.0902775,-88.0097997,7,TRAFFIC STOP,Advised
1212896,2018-05-01 16:04:25,"E BECHER ST / S KINNICKINNIC AV,MKE",43.0065106,-87.9070952,2,TRBL W/SUBJ,Advised
1213093,2018-05-01 17:13:31,"6633 N 42ND ST,MKE",43.1383033,-87.9648168,4,BATTERY CUTTING,Unable to Locate Complainant
1212919,2018-05-01 16:07:44,"N 90TH ST / W BENDER AV,MKE",43.13070520000001,-87.91737119999999,4,TRBL W/JUV,Advised
1212867,2018-05-01 15:35:00,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,RETURN STATION,Assignment Completed
1212930,2018-05-01 16:13:56,"7458 W APPLETON AV,MKE",43.0912247,-88.0046686,7,TRBL W/SUBJ,Advised
1212858,2018-05-01 15:35:19,"N 91ST ST / W FOND DU LAC AV,MKE",43.1283994,-88.0261891,4,VEHICLE PURSUIT,Service in Progress
1213007,2018-05-01 16:43:43,"3710 N 36TH ST,MKE",43.0846451,-87.95818570000002,7,NOISE NUISANCE,Unable to Locate Complainant
1212901,2018-05-01 16:01:58,"4520 N HOPKINS ST,MKE",43.099436,-87.95757379999999,7,TRBL W/SUBJ,Unable to Locate Complainant
1213013,2018-05-01 16:41:07,"2000 W KILBOURN AV,MKE",43.042236,-87.939499,3,TRBL W/SUBJ,Advised
1212954,2018-05-01 16:21:59,"2841 W HIGHLAND BL,MKE",43.0441029,-87.95013709999999,3,TRBL W/SUBJ,Advised
1212856,2018-05-01 15:37:58,"N 56TH ST / W CAPITOL DR,MKE",43.091581,-87.983359,7,NON PURSUIT NO P,Assignment Completed
1212855,2018-05-01 15:38:32,"2900 N MARTIN L KING JR DR,MKE",43.0710533,-87.91402819999999,5,INVESTIGATION,Service in Progress
1212863,2018-05-01 15:44:34,"5022 N 54TH ST,MKE",43.1089221,-87.9798169,7,DRUG DEALING,Unable to Locate Complainant
1213098,2018-05-01 17:10:45,"N 9TH ST / W CONCORDIA AV,MKE",43.0788975,-87.9224122,5,TRBL W/SUBJ,Unable to Locate Complainant
1212960,2018-05-01 16:13:51,"6806 W VILLARD AV,MKE",43.112526,-87.996479,4,IND EXPOSURE,Unable to Locate Complainant
1212894,2018-05-01 15:48:57,"3350 N 9TH ST,MKE",43.0800484,-87.9221615,5,WELFARE CITIZEN,Advised
1213241,2018-05-01 18:16:19,"2549 N GRANT BL,MKE",43.06539430000001,-87.96629030000001,3,THEFT,Unable to Locate Complainant
1212865,2018-05-01 15:42:55,"3931 N 41ST ST,MKE",43.0887256,-87.9644957,7,TRAFFIC STOP,City Citation(s) Issued
1212866,2018-05-01 15:42:55,"4300 W CAPITOL DR,MKE",43.0898951,-87.96719850000001,7,TRAFFIC STOP,City Citation(s) Issued
1212893,2018-05-01 15:53:44,"810 N 35TH ST,MKE",43.0406018,-87.9574279,3,BATTERY,Advised
1212938,2018-05-01 15:44:53,"N PLANKINTON AV / W MICHIGAN ST,MKE",43.037166,-87.91044099999999,1,ACC PDO,To be Filed
1212879,2018-05-01 15:45:51,"6869 W CAPITOL DR,MKE",43.0897706,-87.9981103,7,TRAFFIC STOP,Advised
1212878,2018-05-01 15:46:41,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,OUT OF SERVICE,Assignment Completed
1212877,2018-05-01 15:46:58,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,RETURN STATION,Assignment Completed
1212911,2018-05-01 15:48:43,"2525 N SHERMAN BL,MKE",43.0654723,-87.96824079999999,3,SCHL MONITORING,To be Filed
1213136,2018-05-01 17:30:59,"2250 S 17TH ST,MKE",43.003552,-87.93428980000002,2,TRBL W/SUBJ,Advised
1212874,2018-05-01 15:49:13,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,OUT OF SERVICE,Assignment Completed
1213033,2018-05-01 16:14:48,"2500 N 50TH ST,MKE",43.0644256,-87.9760259,3,TRBL W/SUBJ,Advised
1212927,2018-05-01 16:14:43,"153 W OKLAHOMA AV,MKE",42.9862998,-87.9113381,6,TRBL W/SUBJ,Open Investigation
1212891,2018-05-01 15:55:40,"777 N WATER ST,MKE",43.0403933,-87.9097567,1,ACC PDO,Service in Progress
1212882,2018-05-01 15:52:07,"500 W LOCUST ST,MKE",43.0712209,-87.9166405,5,TRAFFIC STOP,Advised
1212976,2018-05-01 16:14:37,"N 54TH ST / W CUSTER AV,MKE",43.1156646,-87.9799503,4,ACC UNKN INJ,Advised
1213059,2018-05-01 16:45:39,"N 20TH ST / W HADLEY ST,MKE",43.0696146,-87.9374576,5,ENTRY AUTOS,To be Filed
1213008,2018-05-01 16:43:32,"754 N 22ND ST,MKE",43.0399546,-87.94034339999999,3,TRBL W/JUV,Advised
1212887,2018-05-01 15:56:18,"7145 W BECKETT AV,MKE",43.0883979,-88.0016192,7,SUSP PERS/AUTO,Advised
1212892,2018-05-01 15:55:23,"6900 W CAPITOL DR,MKE",43.0902913,-87.9985148,7,ASSIGNMENT,City Citation(s) Issued
1212890,2018-05-01 15:55:43,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,RETURN STATION,Assignment Completed
1212889,2018-05-01 15:55:56,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,REPORTS,Open Investigation
1212909,2018-05-01 15:56:18,"N 26TH ST / W STATE ST,MKE",43.044875,-87.9462983,3,TRBL W/SUBJ,Advised
1212977,2018-05-01 15:59:47,"5496 N 72ND ST,MKE",43.1176529,-88.00171999999999,4,BOMB THREAT,Assignment Completed
1212937,2018-05-01 16:09:59,"N 21ST ST / W VINE ST,MKE",43.0548481,-87.9389221,3,ACC PDO,Advised
1212959,2018-05-01 16:20:05,"N 76TH ST / W SILVER SPRING DR,MKE",43.1187099,-87.9855437,4,WELFARE CITIZEN,Assignment Completed
1213052,2018-05-01 16:59:09,"700 S 4TH ST,MKE",43.0242399,-87.91469719999999,2,POLICE ADMIN,Assignment Completed
1213140,2018-05-01 17:03:43,"2854 N 33RD ST,MKE",43.0709345,-87.9549033,7,PROPERTY DAMAGE,Open Investigation
1212884,2018-05-01 15:59:58,"5000 W FOND DU LAC AV,MKE",43.0897351,-87.9759789,7,TRAFFIC STOP,City Citation(s) Issued
1212908,2018-05-01 16:00:17,"4121 S 6TH ST,MKE",42.9696161,-87.91993959999999,6,FOLLOW UP,Assignment Completed
1212907,2018-05-01 16:00:35,"9200-BLK W BURLEIGH ST,MKE",43.0753677,-88.02780790000001,7,PROPERTY PICKUP,Service in Progress
1212898,2018-05-01 16:03:15,"3710 N 5TH ST,MKE",43.0842644,-87.9159186,5,DUI,Advised
1212906,2018-05-01 16:00:40,"2927 S SUPERIOR ST,MKE",42.991829,-87.8805775,6,CITIZEN CONTACT,Advised
1212962,2018-05-01 16:00:51,"S 18TH ST / W GREENFIELD AV,MKE",43.017039,-87.9355562,2,PARK AND WALK,Assignment Completed
1212961,2018-05-01 16:00:57,"E WISCONSIN AV / N RIVERWALK WA,MKE",43.0385991,-87.9097036,1,CITIZEN CONTACT,Assignment Completed
1212902,2018-05-01 16:01:34,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,INVESTIGATION,Service in Progress
1212900,2018-05-01 16:02:09,"2400 W NORTH AV,MKE",43.06054049999999,-87.9424006,3,FOLLOW UP,To be Filed
1212897,2018-05-01 16:03:23,"5019 W FIEBRANTZ AV,MKE",43.0915151,-87.97652649999999,7,TRAFFIC STOP,City Citation(s) Issued
1212895,2018-05-01 16:04:54,"6929 W SILVER SPRING DR,MKE",43.1188947,-87.9982818,4,RETURN STATION,Advised
1212924,2018-05-01 16:05:20,"9308 W CAPITOL DR,MKE",43.0899126,-88.02923919999999,7,TRAFFIC STOP,Advised
1212923,2018-05-01 16:06:12,"N 42ND ST / W CAPITOL DR,MKE",43.0899001,-87.96534609999999,7,NON PURSUIT NO P,Assignment Completed
1212922,2018-05-01 16:06:33,"9200 W CAPITOL DR,MKE",43.0900209,-88.02786239999999,7,TRAFFIC STOP,Advised
1212917,2018-05-01 16:09:15,"3000 N SHERMAN BL,MKE",43.0737579,-87.9655631,7,FIGHT,Unable to Locate Complainant
1212920,2018-05-01 16:07:23,"4141 N 64TH ST,MKE",43.0934216,-87.9933138,7,TRBL W/SUBJ,Service in Progress
1213111,2018-05-01 16:26:41,"3860 N 4TH ST,MKE",43.0872416,-87.9146614,5,THEFT,Advised
1213034,2018-05-01 16:12:31,"3116 N DOWNER AV,MKE",43.0751623,-87.8776705,1,THEFT,Open Investigation
1212918,2018-05-01 16:08:19,"S 13TH ST / W HARRISON AV,MKE",42.9976438,-87.9285934,2,INVESTIGATION,Service in Progress
1213048,2018-05-01 16:10:22,"S 35TH ST / W ROGERS ST,MKE",42.95214259999999,-87.9587955,2,ACC PI,To be Filed
1212915,2018-05-01 16:09:52,"7283 W APPLETON AV,MKE",43.0882696,-88.0032252,7,TRAFFIC STOP,City Citation(s) Issued
1212936,2018-05-01 16:10:08,"4200 W CAPITOL DR,MKE",43.0900893,-87.9655248,7,TRAFFIC STOP,City Citation(s) Issued
1212956,2018-05-01 16:20:53,"N 60TH ST / W MILL RD,MKE",43.11208329999999,-87.9862474,4,TRAFFIC HAZARD,Assignment Completed
1212934,2018-05-01 16:12:19,"1116 N WATER ST,MKE",43.0451021,-87.91076369999999,1,TRAFFIC STOP,Advised
1213109,2018-05-01 16:34:24,"4556 N 71ST ST,MKE",43.1003829,-88.0003664,7,STOLEN VEHICLE,To be Filed
1213076,2018-05-01 17:00:37,"8200 W GOOD HOPE RD,MKE",43.1487908,-88.0128834,4,TRBL W/SUBJ,Advised
1213064,2018-05-01 16:14:04,"S 20TH ST / W BOLIVAR AV,MKE",42.9662979,-87.9392553,6,ACC PI,To be Filed
1212947,2018-05-01 16:13:33,"949 N 9TH ST,MKE",43.0426807,-87.92375129999999,1,ASSIGNMENT,Assignment Completed
1212970,2018-05-01 16:27:48,"2152 S 15TH PL,MKE",43.0053691,-87.93208229999999,2,SUSP PERS/AUTO,Unable to Locate Complainant
1213058,2018-05-01 16:55:30,"N 60TH ST / W SILVER SPRING DR,MKE",43.1225384,-87.98608290000001,4,ACC PDO,Filed Driver Exchange Report
1213063,2018-05-01 16:14:49,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,ASSIGNMENT,To be Filed
1213017,2018-05-01 16:15:11,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,REPORTS,To be Filed
1213090,2018-05-01 16:41:40,"2522 N 41ST ST,MKE",43.0647712,-87.9643204,3,TRBL W/SUBJ,Advised
1213040,2018-05-01 16:50:50,"9300 W HEATHER AV,MKE",43.1744717,-88.02629639999999,4,SUSP PERS/AUTO,Unable to Locate Complainant
1212945,2018-05-01 16:16:49,"S 14TH ST / W LINCOLN AV,MKE",43.00365499999999,-88.16123879999999,2,FIGHT,Unable to Locate Complainant
1212944,2018-05-01 16:17:00,"1700 W NORTH AV,MKE",43.0604452,-87.93389309999999,3,TRAFFIC STOP,Advised
1212943,2018-05-01 16:18:06,"E CHAMBERS ST / N PALMER ST,MKE",43.0595293,-87.9102559,5,INVESTIGATION,Assignment Completed
1213155,2018-05-01 17:02:19,"5441 N 19TH ST,MKE",43.11628169999999,-87.93583559999999,4,TRBL W/SUBJ,Advised
1212964,2018-05-01 16:29:54,"N 26TH ST / W AUER AV,MKE",43.0769984,-87.9460017,5,DRUG DEALING,Service in Progress
1212942,2018-05-01 16:18:44,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,SEARCH WARRANT,Service in Progress
1213001,2018-05-01 16:35:44,"2872 N 44TH ST,MKE",43.071302,-87.96840999999999,7,TRBL W/SUBJ,Service in Progress
1212941,2018-05-01 16:19:14,"2333 N 49TH ST,MKE",43.0613891,-87.97516410000001,3,RETURN STATION,Assignment Completed
1212940,2018-05-01 16:19:17,"2999 N HUMBOLDT BL,MKE",43.0727559,-87.8980735,5,BUSINESS CHECK,Assignment Completed
1212939,2018-05-01 16:19:20,"4400 S QUINCY AV,MKE",42.9643984,-87.9018251,6,PATROL,Assignment Completed
1212969,2018-05-01 16:27:51,"3125 W IONA TR,MKE",42.9379921,-87.95510990000001,6,TRBL W/JUV,Advised
1213032,2018-05-01 16:20:26,"3065 N 44TH ST,MKE",43.0748343,-87.96896819999999,7,PROBATION/PAROLE,To be Filed
1213062,2018-05-01 16:20:35,"821 W STATE ST,MKE",43.0425413,-87.9223339,1,COMMUNITY MTNG,Assignment Completed
1212980,2018-05-01 16:34:33,"3726 S 27TH ST,MKE",42.9772894,-87.9469939,6,TRBL W/SUBJ,Advised
1212955,2018-05-01 16:21:33,"2809 N 41ST ST,MKE",43.0699929,-87.96483599999999,7,CITIZEN CONTACT,Advised
1213061,2018-05-01 16:23:14,"S 3RD ST / W LAPHAM BL,MKE",43.0142035,-87.9219196,2,ACC PI,To be Filed
1213066,2018-05-01 17:04:03,"915 N 24TH ST,MKE",43.0420835,-87.9432454,3,TRBL W/SUBJ,Unable to Locate Complainant
1212953,2018-05-01 16:22:59,"8700 W CAPITOL DR,MKE",43.0900813,-88.0214531,7,TRAFFIC STOP,City Citation(s) Issued
1212972,2018-05-01 16:26:49,"7500 W DEAN RD,MKE",43.17154,-88.002003,4,SUBJ WITH WEAPON,Service in Progress
1213031,2018-05-01 16:23:59,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,POLICE ADMIN,Assignment Completed
1212950,2018-05-01 16:24:00,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,ASSIGNMENT,Service in Progress
1212949,2018-05-01 16:24:48,"4240 W CAPITOL DR,MKE",43.0902688,-87.96651399999999,7,TRAFFIC STOP,City Citation(s) Issued
1213046,2018-05-01 16:40:37,"E BRADFORD AV / N MARYLAND AV,MKE",43.0621065,-87.8824652,1,ACC PDO,Advised
1212975,2018-05-01 16:25:32,"N 48TH ST / W CAPITOL DR,MKE",43.0899379,-87.97352169999999,7,TRAFFIC STOP,City Citation(s) Issued
1213092,2018-05-01 16:25:51,"W SILVER SPRING DR / N LOVERS LANE RD,MKE",43.1197619,-88.0561571,4,INVESTIGATION,Assignment Completed
1213029,2018-05-01 16:30:40,"5229 N 64TH ST,MKE",43.1128031,-87.99163730000001,4,FAMILY TROUBLE,Assignment Completed
1213108,2018-05-01 16:38:01,"925 W CHAMBERS ST,MKE",43.072866,-87.923452,5,TRBL W/SUBJ,Advised
1213047,2018-05-01 16:28:09,"3350 N 9TH ST,MKE",43.0800484,-87.9221615,5,FAMILY TROUBLE,Advised
1212971,2018-05-01 16:27:32,"200 N 35TH ST,MKE",43.0326982,-87.95761,3,BUSINESS CHECK,Assignment Completed
1212968,2018-05-01 16:27:58,"3911 N 42ND ST,MKE",43.0882927,-87.9656971,7,TRAFFIC STOP,City Citation(s) Issued
1212966,2018-05-01 16:28:54,"N 27TH ST / W CHAMBERS ST,MKE",43.0733913,-87.94730589999999,5,RECKLESS VEHICLE,Unable to Locate Complainant
1213056,2018-05-01 16:56:34,"N 111TH ST / W BRADLEY RD,MKE",43.1627687,-88.04989309999999,4,ACC PDO,Service in Progress
1212992,2018-05-01 16:31:25,"N 51ST BL / W CAPITOL DR,MKE",53.48933299999999,-113.514371,7,RECKLESS VEHICLE,Service in Progress
1213060,2018-05-01 16:29:23,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,FOLLOW UP,To be Filed
1212994,2018-05-01 16:30:18,"7878 W CAPITOL DR,MKE",43.0902758,-88.01073559999999,7,TRAFFIC STOP,Advised
1212984,2018-05-01 16:33:18,"1318 W RESERVOIR AV,MKE",43.0558777,-87.9290948,3,LOOSE ANIMAL,Advised
1213044,2018-05-01 16:50:27,"N TEUTONIA AV / W SILVER SPRING DR,MKE",43.1412214,-87.9546539,4,ACC PI,Service in Progress
1213110,2018-05-01 16:31:45,"749 W STATE ST,MKE",43.0426483,-87.9212718,1,ASSIGNMENT,Assignment Completed
1212989,2018-05-01 16:31:51,"3401 W MT VERNON AV,MKE",43.0336948,-87.9565258,3,PARKING TROUBLE,Service in Progress
1212988,2018-05-01 16:31:55,"5300 W CAPITOL DR,MKE",43.09037319999999,-87.979551,7,TRAFFIC STOP,City Citation(s) Issued
1212987,2018-05-01 16:32:36,"4319 S QUINCY AV,MKE",42.9659935,-87.90242830000001,6,TRAFFIC STOP,Advised
1212986,2018-05-01 16:32:42,"9400 W CAPITOL DR,MKE",43.0897559,-88.0302394,7,TRAFFIC STOP,City Citation(s) Issued
1212985,2018-05-01 16:32:44,"N WATER ST / N BROADWAY,MKE",43.042957,-87.9109369,1,TRAFFIC STOP,Advised
1212979,2018-05-01 16:34:56,"2620 W WISCONSIN AV,MKE",43.03919399999999,-87.9470743,3,CONVEY PROPERTY,Assignment Completed
1213097,2018-05-01 17:11:07,"113 N 73RD ST,MKE",43.031726,-88.004216,3,ENTRY,Service in Progress
1213000,2018-05-01 16:37:01,"9228 W CAPITOL DR,MKE",43.09008,-88.02865260000002,7,TRAFFIC STOP,Advised
1212999,2018-05-01 16:37:09,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,RETURN STATION,Assignment Completed
1213099,2018-05-01 17:09:04,"N 20TH ST / W CHERRY ST,MKE",43.0499845,-87.93773949999999,3,TRBL W/JUV,Advised
1213002,2018-05-01 16:38:58,"N 16TH ST / W CANAL ST,MKE",43.0398568,-87.9325231,3,WELFARE CITIZEN,Advised/Referral
1212998,2018-05-01 16:37:49,"4828 W CAPITOL DR,MKE",43.0901533,-87.97449859999999,7,ACC PDO,Service in Progress
1213005,2018-05-01 16:44:40,"N 35TH ST / W WELLS ST,MKE",43.0403071,-87.9576696,3,RECKLESS VEHICLE,Service in Progress
1213115,2018-05-01 17:21:08,"1720 S 29TH ST,MKE",43.0120457,-87.9499457,2,NOISE NUISANCE,Unable to Locate Complainant
1213177,2018-05-01 17:29:04,"1731 S 17TH ST,MKE",43.0115691,-87.93446639999999,2,ENTRY,Advised/Referral
1213016,2018-05-01 16:40:11,"600 N PLANKINTON AV,MKE",43.0378175,-87.9107065,1,TRBL W/SUBJ,Advised
1213091,2018-05-01 16:41:17,"1024 E WILBUR AV,MKE",42.9785239,-87.8961425,6,WELFARE CITIZEN,Advised
1213014,2018-05-01 16:40:59,"S 35TH ST / W ROGERS ST,MKE",42.95214259999999,-87.9587955,2,ACC PI,Service in Progress
1213009,2018-05-01 16:43:06,"949 N 9TH ST,MKE",43.0426807,-87.92375129999999,1,ASSIGNMENT,Cleared by Arrest
1213006,2018-05-01 16:44:30,"9308 W CAPITOL DR,MKE",43.0899126,-88.02923919999999,7,TRAFFIC STOP,Advised
1213004,2018-05-01 16:44:49,"3006 S 27TH ST,MKE",42.990477,-87.9475489,6,RETURN STATION,Assignment Completed
1213290,2018-05-01 18:41:40,"N 85TH ST / W TOWNSEND ST,MKE",43.0806641,-88.0195486,7,STOLEN VEHICLE,Service in Progress
1213025,2018-05-01 16:45:47,"1640 N WATER ST,MKE",43.0514939,-87.9056561,1,TRAFFIC STOP,City Citation(s) Issued
1213024,2018-05-01 16:46:04,"2920 N 4TH ST,MKE",43.0716492,-87.91518429999999,5,ASSIGNMENT,Service in Progress
1213131,2018-05-01 17:32:23,"6828 W OKLAHOMA AV,MKE",42.9887304,-87.9986945,6,TRBL W/SUBJ,Advised
1213089,2018-05-01 16:46:29,"4250 W CAPITOL DR,MKE",43.0902679,-87.9666096,7,TRAFFIC STOP,City Citation(s) Issued
1213053,2018-05-01 16:58:49,"333 W EVERETT ST,MKE",43.036408,-87.9152635,1,TRBL W/SUBJ,Advised
1213019,2018-05-01 16:49:00,"N 13TH ST / W MT VERNON AV,MKE",43.0339039,-87.9910573,3,WELFARE CITIZEN,Unable to Locate Complainant
1213045,2018-05-01 16:47:01,"1122 S 12TH ST,MKE",43.0195602,-87.9265126,2,SUBJ STOP,Assignment Completed
1213021,2018-05-01 16:48:07,"114 W WISCONSIN AV,MKE",43.0389012,-87.91081299999999,1,BUSINESS CHECK,Assignment Completed
1213164,2018-05-01 17:41:18,"S 23RD ST / W NATIONAL AV,MKE",43.0104241,-88.0130435,2,TRBL W/SUBJ,Unable to Locate Complainant
1213020,2018-05-01 16:48:23,"3626 W FOND DU LAC AV,MKE",43.0766866,-87.95881700000001,7,RETURN STATION,Assignment Completed
1213084,2018-05-01 17:05:08,"N 73RD ST / W BRADLEY RD,MKE",43.1037244,-88.0032727,4,TRBL W/SUBJ,Advised
1213018,2018-05-01 16:49:08,"4730 S 27TH ST,MKE",42.9587157,-87.9482517,6,BUSINESS CHECK,Assignment Completed
1213138,2018-05-01 17:25:45,"3822 N 26TH ST,MKE",43.0867229,-87.9455456,5,ACC PDO,To be Filed
1213442,2018-05-01 19:45:37,"3128 N 16TH ST,MKE",43.0757237,-87.9309631,5,SUBJ WANTED,Unable to Locate Complainant
1213043,2018-05-01 16:50:29,"4600 W CAPITOL DR,MKE",43.0899157,-87.97112249999999,7,TRAFFIC STOP,City Citation(s) Issued
1213042,2018-05-01 16:50:32,"N 36TH ST / W TOWNSEND ST,MKE",43.0811246,-87.9583974,7,NON PURSUIT,To be Filed
1213041,2018-05-01 16:50:50,"3522 W WISCONSIN AV,MKE",43.0392112,-87.9586738,3,BUSINESS CHECK,Assignment Completed
1213039,2018-05-01 16:51:08,"E KNAPP ST / N JEFFERSON ST,MKE",43.049042,-87.90629899999999,1,TRAFFIC STOP,Advised
1213038,2018-05-01 16:51:20,"N 56TH ST / W CAPITOL DR,MKE",43.091581,-87.983359,7,NON PURSUIT NO P,Assignment Completed
1213179,2018-05-01 16:53:18,"520 N 20TH ST,MKE",43.0366776,-87.937424,3,WELFARE CITIZEN,Advised
1213051,2018-05-01 16:59:26,"2461 S 43RD ST,MKE",42.9994748,-87.9678703,6,WELFARE CITIZEN,Advised
1213070,2018-05-01 17:02:20,"S HOWELL AV / E LAYTON AV,MKE",42.9475534,-87.89664599999999,6,BATTERY,Unable to Locate Complainant
1213035,2018-05-01 16:54:37,"N 41ST ST / W THURSTON AV,MKE",43.1214752,-87.9634454,4,FIGHT,Unable to Locate Complainant
1213281,2018-05-01 18:30:06,"1646 S 7TH ST,MKE",43.0131322,-87.9196647,2,NOISE NUISANCE,Advised
1213156,2018-05-01 16:54:08,"3027 N FRATNEY ST,MKE",43.0736873,-87.9018242,5,TRBL W/SUBJ,Assignment Completed
1213088,2018-05-01 16:55:51,"624 W BURLEIGH ST,MKE",43.0748881,-87.9194581,5,SUBJ WITH GUN,Unable to Locate Complainant
1213220,2018-05-01 17:54:17,"S 15TH ST / W MINERAL ST,MKE",43.021187,-87.9305744,2,ACC PDO,To be Filed
1213118,2018-05-01 16:58:02,"2767 N 33RD ST,MKE",43.069398,-87.955462,7,ACC PI,To be Filed
1213086,2018-05-01 17:00:39,"2034 N 37TH ST,MKE",43.0572595,-87.9596881,3,SUSP PERS/AUTO,Advised
1213236,2018-05-01 17:18:20,"4558 N 26TH ST,MKE",43.1002809,-87.9453705,5,ENTRY,To be Filed
1213050,2018-05-01 16:59:42,"4010 N 53RD ST,MKE",43.0901203,-87.9795075,7,TRAFFIC STOP,City Citation(s) Issued
